발생시간(초),경도,위도,속도,누적주행거리,방향
52,127.04363248016823,37.583128200723245,8.0,217.35714285714286,265.85052845035045
53,127.04359221829931,37.58312588595224,8.0,220.9142857142857,265.85052860164785
54,127.0435519564304,37.58312357118125,8.0,224.47142857142856,265.8505287074925
55,127.04351169456149,37.583121256410244,8.0,228.0285714285714,265.85052884174513
56,127.04347143269257,37.58311894163925,8.0,231.5857142857143,265.85052898167925
57,127.04343117082367,37.58311662686825,8.0,235.14285714285714,265.85052910456864
58,127.04339090895475,37.58311431209725,8.0,238.7,265.8505292388212
59,127.04335064708584,37.583111997326256,8.0,242.25714285714287,265.85052935034736
60,127.04331038521693,37.58310968255525,8.0,245.81428571428572,265.8505294933499
61,127.04327012334802,37.58310736778426,8.0,249.37142857142857,265.85052959044447
62,127.0432298614791,37.583105053013256,8.0,252.92857142857142,265.85052976446804
63,127.0431895996102,37.58310273824226,8.0,256.48571428571427,265.85052986463097
64,127.04314933774128,37.58310042347126,8.0,260.04285714285714,265.8505300102466
65,127.04310907587237,37.58309810870026,8.0,263.6,265.8505301274543
66,127.04306881400346,37.58309579392926,8.0,267.15714285714284,265.8505302617067
67,127.04302855213454,37.583093479158265,8.0,270.7142857142857,265.8505303732328
68,127.04298829026564,37.58309116438726,8.0,274.2714285714286,265.85053051884836
69,127.04294802839672,37.58308884961627,8.0,277.8285714285714,265.85053065048754
70,127.04290776652782,37.583086534845265,8.0,281.38571428571424,265.8505307786031
71,127.0428675046589,37.58308422007427,8.0,284.9428571428571,265.8505308962659
72,127.04282724279,37.58308190530327,8.0,288.5,265.85053103313146
73,127.04278698092108,37.58307959053227,8.0,292.0571428571428,267.1314976495109
74,127.04274666719421,37.58307798974664,8.0,295.6142857142857,267.5579824737794
75,127.04270633620051,37.583076626692595,8.0,299.1714285714286,267.55798250136314
76,127.0426660052068,37.58307526363854,8.0,302.7285714285714,267.55798255171226
77,127.04262567421308,37.583073900584495,8.0,306.2857142857143,267.55798258344856
78,127.04258534321939,37.58307253753044,8.0,309.84285714285716,267.55798265241043
79,127.04254501222567,37.583071174476395,8.0,313.4,267.55798267999415
80,127.04250468123196,37.58306981142235,8.0,316.95714285714286,267.5579827174218
81,127.04246435023826,37.583068448368294,8.0,320.51428571428573,267.5579827977664
82,127.04242401924455,37.58306708531425,8.0,324.07142857142856,267.55798280827605
83,127.04238368825084,37.5830657222602,8.0,327.62857142857143,267.55798285293383
84,127.04234335725712,37.58306435920615,8.0,331.1857142857143,267.5579829188181
85,127.04230302626343,37.5830629961521,8.0,334.74285714285713,267.5579829365579
86,127.04226269526971,37.58306163309805,8.0,338.29999999999995,267.557983003981
87,127.042222364276,37.583060270044,8.0,341.85714285714283,267.5579830414086
88,127.0421820332823,37.583058906989955,8.0,345.4142857142857,267.55798307622246
89,127.04214170228859,37.5830575439359,8.0,348.97142857142853,267.55798313226285
90,127.04210137129488,37.583056180881854,8.0,352.5285714285714,267.55798318676443
91,127.04206104030118,37.58305481782781,8.0,356.0857142857143,267.5579832158869
92,127.04202070930747,37.583053454773754,8.0,359.6428571428571,267.55798326623596
93,127.04198037831375,37.58305209171971,8.0,363.2,267.55798330520236
94,127.04194004732004,37.58305072866566,8.0,366.75714285714287,267.55798335970394
95,127.04189971632634,37.58304936561161,8.0,370.3142857142857,267.55798339451775
96,127.04185938533263,37.58304800255756,8.0,373.87142857142857,267.5579834334841
97,127.04181905433892,37.58304663950351,8.0,377.42857142857144,267.5579834993684
98,127.04177872334522,37.58304527644946,8.0,380.98571428571427,267.5579835341822
99,127.0417383923515,37.583043913395414,8.0,384.54285714285714,267.3907925243079
100,127.04169806665396,37.58304245708749,8.0,388.1,267.30216763135877
101,127.04165774376382,37.58304095134735,8.0,391.65714285714284,267.30216769722506
102,127.04161742087369,37.58303944560722,8.0,395.21428571428567,267.30216773464025
103,127.04157709798355,37.58303793986708,8.0,398.77142857142854,267.3021678044968
104,127.0415367750934,37.58303643412695,8.0,402.3285714285714,267.30216785499226
105,127.04149645220328,37.583034928386816,8.0,405.88571428571424,267.30216790947804
106,127.04145612931313,37.583033422646686,8.0,409.4428571428571,267.3021679582737
107,127.04141580642299,37.58303191690655,8.0,413.0,267.3021680395106
108,127.04137548353286,37.58303041116642,8.0,416.5571428571428,267.30216806155505
109,127.04133516064272,37.58302890542628,8.0,420.1142857142857,267.3021681257214
110,127.04129483775259,37.58302739968615,8.0,423.6714285714286,267.302168181907
111,127.04125451486244,37.583025893946015,8.0,427.2285714285714,267.3021682477732
112,127.0412141919723,37.583024388205885,8.0,430.7857142857143,267.3021682834885
113,127.04117386908217,37.58302288246575,8.0,434.34285714285716,267.30216835105455
114,127.04113354619203,37.58302137672562,8.0,437.9,267.3021683998501
115,127.04109322330189,37.58301987098548,8.0,441.45714285714286,267.3021684412556
116,127.04105290041176,37.583018365245344,8.0,445.0142857142857,267.3021685258922
117,127.04101257752161,37.583016859505214,8.0,448.57142857142856,267.30216855761716
118,127.04097225463147,37.58301535376508,8.0,452.12857142857143,267.30216862917354
119,127.04093193174134,37.58301384802495,8.0,455.68571428571425,267.30216867227887
120,127.0408916088512,37.58301234228481,8.0,459.24285714285713,267.30216873644514
121,127.04085128596107,37.58301083654468,8.0,462.79999999999995,267.30216876987
122,127.04081096307092,37.58300933080454,8.0,466.35714285714283,267.3021688414263
123,127.04077064018078,37.58300782506441,8.0,469.9142857142857,267.3021688828318
124,127.04073031729065,37.58300631932428,8.0,473.47142857142853,267.30216896177814
125,127.04068999440051,37.58300481358415,8.0,477.0285714285714,267.3021689935031
126,127.04064967151037,37.58300330784401,8.0,480.5857142857143,267.30216906335954
127,127.04060934862024,37.58300180210388,8.0,484.1428571428571,267.3021691081647
128,127.0405690257301,37.58300029636374,8.0,487.7,267.30216915526034
129,127.04052870283996,37.58299879062361,8.0,491.25714285714287,267.37088122783564
130,127.04048837813684,37.582997323222145,8.0,494.8142857142857,268.4025917558526
131,127.04044802621335,37.58299643144441,8.0,498.37142857142857,268.402591734111
132,127.04040767428987,37.58299553966666,8.0,501.9285714285714,268.4025917997974
133,127.04036732236638,37.582994647888924,8.0,505.48571428571427,268.4025918018398
134,127.04032697044288,37.582993756111186,8.0,509.04285714285714,268.40259181527074
135,127.04028661851939,37.58299286433344,8.0,512.5999999999999,268.4025918514789
136,127.0402462665959,37.5829919725557,8.0,516.1571428571428,268.4025918525145
137,127.04020591467241,37.58299108077796,8.0,519.7142857142857,268.4025918897294
138,127.04016556274892,37.58299018900022,8.0,523.2714285714285,268.4025919031604
139,127.04012521082544,37.58298929722248,8.0,526.8285714285714,268.402591910897
140,127.04008485890193,37.58298840544474,8.0,530.3857142857142,268.4025919357166
141,127.04004450697845,37.582987513667,8.0,533.9428571428571,268.40259194814075
142,127.04000415505496,37.582986621889255,8.0,537.5,268.4025919796614
143,127.03996380313147,37.58298573011152,8.0,541.0571428571428,268.4025920101752
144,127.03992345120798,37.58298483833378,8.0,544.6142857142856,268.4025919998222
145,127.0398830992845,37.582983946556034,8.0,548.1714285714286,268.4025920437382
146,127.03984274736099,37.582983054778296,8.0,551.7285714285714,268.4025920437671
147,127.0398023954375,37.58298216300055,8.0,555.2857142857142,268.40259207528766
148,127.03976204351402,37.58298127122281,8.0,558.8428571428572,268.4025920830243
149,127.03972169159053,37.582980379445075,8.0,562.4,268.4025921011428
150,127.03968133966704,37.58297948766733,8.0,565.9571428571428,268.4025921383577
151,127.03964098774355,37.58297859588959,8.0,569.5142857142857,268.40259214040003
152,127.03960063582007,37.58297770411185,8.0,573.0714285714286,268.40259217660815
153,127.03956028389656,37.58297681233411,8.0,576.6285714285714,268.4025921843448
154,127.03951993197308,37.58297592055637,8.0,580.1857142857143,268.402592196769
155,127.03947958004959,37.58297502877863,8.0,583.7428571428571,268.40259222259533
156,127.0394392281261,37.58297413700089,8.0,587.3,268.40259223033195
157,127.03939887620261,37.582973245223144,8.0,590.8571428571429,268.40259226654007
158,127.03935852427912,37.582972353445406,8.0,594.4142857142857,268.4025922856653
159,127.03931817235562,37.58297146166767,8.0,597.9714285714285,268.40259229808953
160,127.03927782043213,37.58297056988992,8.0,601.5285714285715,268.40259232391577
161,127.03923746850865,37.582969678112185,8.0,605.0857142857143,268.2121303100923
162,127.0391971229547,37.58296868009905,8.0,608.6428571428571,266.15798560982716
163,127.03915684608218,37.58296653657443,8.0,612.2,266.15798572011926
164,127.03911656920965,37.58296439304982,8.0,615.7571428571428,266.1579858279914
165,127.03907629233713,37.58296224952521,8.0,619.3142857142857,266.15798595449064
166,127.03903601546459,37.5829601060006,8.0,622.8714285714286,266.1579860542592
167,127.03899573859206,37.58295796247599,8.0,626.4285714285713,266.1579861556037
168,127.03895546171954,37.58295581895137,8.0,629.9857142857143,266.1579862853667
169,127.038915184847,37.58295367542676,8.0,633.5428571428571,266.1579863851352
170,127.03887490797447,37.58295153190215,8.0,637.0999999999999,266.15798649216333
171,127.03883463110195,37.582949388377536,8.0,640.6571428571428,266.157986608139
172,127.03879435422942,37.582947244852924,8.0,644.2142857142857,266.15798670137985
173,127.03875407735688,37.582945101328306,8.0,647.7714285714285,266.1579868287229
174,127.03871380048436,37.582942957803695,8.0,651.3285714285714,266.1579869422787
175,127.03867352361183,37.582940814279084,8.0,654.8857142857142,266.15798705172665
176,127.0386332467393,37.58293867075447,8.0,658.4428571428571,86.15780346859503
177,127.03919263222804,37.58296844110375,8.0,662.0,268.9184051700531
178,127.03860008006296,37.58295957411592,22.0,664.5168776371308,358.3973719339994
179,127.03859928124591,37.58298220008636,22.0,667.0337552742616,358.3973724208248
180,127.03859848242887,37.58300482605681,22.0,669.5506329113924,358.39737290787565
181,127.03859768361181,37.58302745202725,22.0,672.0675105485232,358.39737339470156
182,127.03859688479477,37.5830500779977,22.0,674.584388185654,358.3973738801767
183,127.03859608597772,37.583072703968135,22.0,677.1012658227849,358.39737436880444
184,127.03859528716067,37.58309532993858,22.0,679.6181434599156,358.3973748039343
185,127.03859448834362,37.583117955909024,22.0,682.1350210970464,358.3973753930288
186,127.03859368952658,37.58314058187947,22.0,684.6518987341772,358.3973757771381
187,127.03859289070952,37.583163207849914,22.0,687.168776371308,358.39737631588736
188,127.03859209189248,37.58318583382036,22.0,689.6856540084389,358.39737680181435
189,127.03859129307543,37.583208459790804,22.0,692.2025316455696,358.3973772895429
190,127.03859049425839,37.58323108576125,22.0,694.7194092827004,358.3973777754704
191,127.03858969544133,37.58325371173169,22.0,697.2362869198312,358.3973782631994
192,127.03858889662429,37.58327633770214,22.0,699.753164556962,358.3973787486771
193,127.03858809780724,37.583298963672576,22.0,702.2700421940929,358.3973792359563
194,127.0385872989902,37.58332158964302,22.0,704.7869198312236,358.39737967266507
195,127.03858650017314,37.583344215613465,22.0,707.3037974683544,358.3973802608611
196,127.0385857013561,37.58336684158391,22.0,709.8206751054852,358.3973806463241
197,127.03858490253904,37.583389467554355,22.0,712.337552742616,358.3973811830492
198,127.038584103722,37.5834120935248,22.0,714.8544303797469,358.39738167078
199,127.03858330490495,37.583434719495244,22.0,717.3713080168776,358.6967082033566
200,127.03858265526051,37.58345734833509,22.0,719.8881856540085,358.8217752886011
201,127.0385820679448,37.58347997837385,22.0,722.4050632911392,358.82177569769357
202,127.03858148062908,37.58350260841262,22.0,724.92194092827,358.82177605542495
203,127.03858089331337,37.58352523845139,22.0,727.4388185654009,358.82177636278857
204,127.03858030599764,37.58354786849015,22.0,729.9556962025316,358.82177677155045
205,127.03857971868193,37.583570498528914,22.0,732.4725738396625,358.8217770785834
206,127.0385791313662,37.58359312856768,22.0,734.9894514767932,358.8217774880078
207,127.0385785440505,37.58361575860645,22.0,737.506329113924,358.8217777950411
208,127.03857795673477,37.58363838864521,22.0,740.0232067510549,358.82177820380366
209,127.03857736941906,37.583661018683976,22.0,742.5400843881856,358.82177851067183
210,127.03857678210333,37.58368364872274,22.0,745.0569620253165,358.8217789200969
211,127.03857619478762,37.583706278761504,22.0,747.5738396624472,358.8217792276277
212,127.0385756074719,37.583728908800275,22.0,750.090717299578,358.82177963622536
213,127.03857502015619,37.58375153883904,22.0,752.6075949367089,358.8217799429288
214,127.03857443284046,37.5837741688778,22.0,755.1244725738396,358.8217803523545
215,127.03857384552475,37.583796798916566,22.0,757.6413502109705,358.82178065955503
216,127.03857325820903,37.58381942895534,22.0,760.1582278481012,358.82178106864995
217,127.03857267089332,37.5838420589941,22.0,762.675105485232,358.82178137535425
218,127.03857208357759,37.583864689032865,22.0,765.1919831223629,358.821781784284
219,127.03857149626188,37.58388731907163,22.0,767.7088607594936,358.8217820916508
220,127.03857090894616,37.58390994911039,22.0,770.2257383966245,358.8217825012431
221,127.03857032163044,37.58393257914916,22.0,772.7426160337552,358.82178280761707
222,127.03856973431472,37.58395520918793,22.0,775.2594936708861,358.8217832165475
223,127.03856914699901,37.58397783922669,22.0,777.7763713080169,358.8217835747794
224,127.03856855968328,37.584000469265455,22.0,780.2932489451476,358.8217838821472
225,127.03856797236757,37.58402309930422,22.0,782.8101265822785,358.8217842915748
226,127.03856738505185,37.58404572934299,22.0,785.3270042194092,358.8217845979497
227,127.03856679773614,37.58406835938175,22.0,787.8438818565401,358.82178500704657
228,127.03856621042041,37.58409098942052,22.0,790.3607594936709,358.8217853140841
229,127.0385656231047,37.58411361945928,22.0,792.8776371308016,358.82178572367786
230,127.03856503578898,37.58413624949805,22.0,795.3945147679325,358.8217860810833
231,127.03856444847327,37.584158879536815,22.0,797.9113924050632,358.82178638845255
232,127.03856386115754,37.58418150957558,22.0,800.4282700421941,358.82178679771573
233,127.03856327384183,37.58420413961434,22.0,802.9451476793249,358.8217871044232
234,127.0385626865261,37.58422676965311,22.0,805.4620253164557,358.82178751368673
235,127.0385620992104,37.58424939969188,22.0,807.9789029535865,358.82178782072566
236,127.03856151189467,37.58427202973064,22.0,810.4957805907172,358.8217882299895
237,127.03856092457896,37.584294659769405,22.0,813.0126582278481,358.26629113369063
238,127.03856006047175,37.58431728312475,22.0,815.5295358649789,357.68763172034056
239,127.03855890803199,37.584339899518,22.0,818.0464135021097,357.68763247180186
240,127.03855775559224,37.584362515911245,22.0,820.5632911392405,357.68763312353985
241,127.03855660315247,37.5843851323045,22.0,823.0801687763712,357.6876338243279
242,127.03855545071272,37.58440774869774,22.0,825.5970464135021,357.6876345770896
243,127.03855429827296,37.58443036509099,22.0,828.1139240506329,357.68763522850384
244,127.0385531458332,37.58445298148424,22.0,830.6308016877637,357.6876359299427
245,127.03855199339344,37.584475597877486,22.0,833.1476793248945,357.6876366833551
246,127.03855084095369,37.58449821427074,22.0,835.6645569620252,357.6876373331463
247,127.03854968851392,37.58452083066398,22.0,838.1814345991561,357.6876380355607
248,127.03854853607417,37.584543447057236,22.0,840.6983122362869,357.687638737001
249,127.03854738363441,37.58456606345048,22.0,843.2151898734177,357.68763949041477
250,127.03854623119466,37.58458867984373,22.0,845.7320675105485,357.6876401408571
251,127.0385450787549,37.58461129623698,22.0,848.2489451476793,357.6876408932971
252,127.03854392631514,37.58463391263023,22.0,850.7658227848101,357.6876415434154
253,127.03854277387538,37.584656529023476,22.0,853.282700421941,357.68764224648163
254,127.03854162143563,37.58467914541673,22.0,855.7995780590717,357.68764299827296
255,127.03854046899588,37.584701761809974,22.0,858.3164556962025,357.68764365066625
256,127.03853931655611,37.58472437820323,22.0,860.8333333333333,357.6876444018086
257,127.03853816411636,37.58474699459647,22.0,863.3502109704641,357.6876450535529
258,127.0385370116766,37.584769610989724,22.0,865.867088607595,357.68764575434716
259,127.03853585923684,37.58479222738297,22.0,868.3839662447257,357.68764645644103
260,127.03853470679708,37.58481484377622,22.0,870.9008438818565,357.68764720920893
261,127.03853355435733,37.58483746016947,22.0,873.4177215189873,357.6876478609548
262,127.03853240191756,37.58486007656272,22.0,875.9345991561181,357.6876486120992
263,127.03853124947781,37.584882692955965,22.0,878.451476793249,357.68764926319614
264,127.03853009703805,37.58490530934921,22.0,880.9683544303797,357.6876499656167
265,127.0385289445983,37.58492792574246,22.0,883.4852320675105,357.68765066641345
266,127.03852779215853,37.58495054213571,22.0,886.0021097046413,357.6876514208076
267,127.03852663971878,37.58497315852896,22.0,888.5189873417721,357.6876520706067
268,127.03852548727902,37.584995774922206,22.0,891.035864978903,357.68765277270387
269,127.03852433483927,37.58501839131546,22.0,893.5527426160337,357.68765347382686
270,127.0385231823995,37.5850410077087,22.0,896.0696202531645,357.68765422757275
271,127.03852202995975,37.585063624101956,22.0,898.5864978902953,357.68765487737335
272,127.03852087751999,37.5850862404952,22.0,901.1033755274261,357.68765563111987
273,127.03851972508023,37.58510885688845,22.0,903.620253164557,357.68765628092126
274,127.03851857264048,37.5851314732817,22.0,906.1371308016877,357.6876569833454
275,127.03851742020072,37.58515408967495,22.0,908.6540084388186,357.68765773579366
276,127.03851626776097,37.5851767060682,22.0,911.1708860759493,357.7593369372918
277,127.03851515103904,37.585199323328666,22.0,913.6877637130801,358.80254137336965
278,127.0385145541231,37.58522195320992,22.0,916.204641350211,358.8025417374624
279,127.03851395720714,37.58524458309117,22.0,918.7215189873418,358.80254205035845
280,127.03851336029119,37.58526721297242,22.0,921.2383966244726,358.80254246548014
281,127.03851276337524,37.58528984285367,22.0,923.7552742616033,358.8025428292369
282,127.03851216645928,37.58531247273492,22.0,926.2721518987341,358.80254314230183
283,127.03851156954333,37.58533510261617,22.0,928.789029535865,358.80254355641455
284,127.03851097262738,37.585357732497414,22.0,931.3059071729958,358.80254386981636
285,127.03851037571143,37.585380362378665,22.0,933.8227848101266,358.8025442849389
286,127.03850977879547,37.585402992259915,22.0,936.3396624472573,358.80254464886485
287,127.03850918187952,37.585425622141166,22.0,938.8565400843881,358.8025449615943
288,127.03850858496357,37.58544825202242,22.0,941.373417721519,358.80254537638086
289,127.03850798804761,37.58547088190367,22.0,943.8902953586498,358.80254574047564
290,127.03850739113166,37.58549351178492,22.0,946.4071729957806,358.80254605371044
291,127.0385067942157,37.58551614166617,22.0,948.9240506329113,358.80254646832924
292,127.03850619729975,37.58553877154742,22.0,951.4409282700421,358.80254678122793
293,127.0385056003838,37.58556140142866,22.0,953.957805907173,358.8025471960154
294,127.03850500346785,37.585584031309914,22.0,956.4746835443038,358.8025475604476
295,127.0385044065519,37.585606661191164,22.0,958.9915611814346,358.8025478730104
296,127.03850380963594,37.585629291072415,22.0,961.5084388185653,358.80254828796654
297,127.03850321272,37.585651920953666,22.0,964.0253164556962,358.8025486520628
298,127.03850261580405,37.585674550834916,22.0,966.542194092827,358.80254901582276
299,127.0385020188881,37.58569718071617,22.0,969.0590717299579,358.8025493285547
300,127.03850142197214,37.58571981059742,22.0,971.5759493670886,358.80254974401623
301,127.03850082505619,37.58574244047867,22.0,974.0928270042193,358.8025500560755
302,127.03850022814024,37.58576507035991,22.0,976.6097046413502,358.80255047204224
303,127.03849963122428,37.58578770024116,22.0,979.126582278481,358.8025508354666
304,127.03849903430833,37.58581033012241,22.0,981.6434599156119,358.8025511488725
305,127.03849843739238,37.585832960003664,22.0,984.1603375527426,358.8025515628207
306,127.03849784047642,37.585855589884915,22.0,986.6772151898733,358.80255187673174
307,127.03849724356047,37.585878219766165,22.0,989.1940928270042,358.80255229118507
308,127.03849664664452,37.585900849647416,22.0,991.710970464135,358.80255265528336
309,127.03849604972856,37.58592347952867,22.0,994.2278481012659,358.8025529681855
310,127.03849545281261,37.58594610940992,22.0,996.7447257383966,358.80255338263936
311,127.03849485589666,37.58596873929116,22.0,999.2616033755273,358.80255369604663
312,127.0384942589807,37.58599136917241,22.0,1001.7784810126582,358.8025541110055
313,127.03849366206475,37.58601399905366,22.0,1004.295358649789,358.68510049091566
314,127.0384930066396,37.58603662685635,22.0,1006.8122362869199,356.06365738606837
315,127.03849104580773,37.58605920828393,22.0,1009.3291139240506,356.0636586279179
316,127.03848908497586,37.5860817897115,22.0,1011.8459915611813,356.06365981884926
317,127.038487124144,37.58610437113908,22.0,1014.3628691983122,356.0636610064651
318,127.03848516331213,37.58612695256665,22.0,1016.879746835443,356.0636621492424
319,127.03848320248026,37.58614953399423,22.0,1019.3966244725739,356.0636633877782
320,127.0384812416484,37.5861721154218,22.0,1021.9135021097046,356.0636645798174
321,127.03847928081653,37.586194696849375,22.0,1024.4303797468353,356.06366571928044
322,127.03847731998466,37.586217278276955,22.0,1026.9472573839662,356.06366695837073
323,127.0384753591528,37.58623985970453,22.0,1029.464135021097,356.0636681509644
324,127.03847339832093,37.58626244113211,22.0,1031.9810126582279,356.0636692898767
325,127.03847143748906,37.58628502255968,22.0,1034.4978902953585,356.06367053062684
326,127.0384694766572,37.58630760398726,22.0,1037.0147679324893,356.06367172211696
327,127.03846751582533,37.58633018541483,22.0,1039.5316455696202,351.8404891473978
328,127.0384634734546,37.58635252671098,22.0,1042.048523206751,347.37043631643934
329,127.03845722810539,37.58637461386614,22.0,1044.565400843882,347.37043999352375
330,127.03845098275616,37.5863967010213,22.0,1047.0822784810125,347.37044361728533
331,127.03844473740695,37.58641878817645,22.0,1049.5991561181434,347.3704471982862
332,127.03843849205774,37.58644087533161,22.0,1052.1160337552742,347.37045087185567
333,127.03843224670851,37.58646296248677,22.0,1054.632911392405,347.3704544493397
334,127.0384260013593,37.58648504964192,22.0,1057.149789029536,347.3704581299542
335,127.03841975601009,37.58650713679708,22.0,1059.6666666666665,347.3704617554858
336,127.03841351066086,37.58652922395224,22.0,1062.1835443037974,347.37046533473597
337,127.03840726531165,37.5865513111074,22.0,1064.7004219409282,347.3704690047943
338,127.03840101996244,37.58657339826255,22.0,1067.217299578059,346.08949900737906
339,127.03839417073601,37.58659531274481,22.0,1069.73417721519,332.9463871750942
340,127.03838117925383,37.5866154709079,22.0,1072.2510548523205,332.9463934711099
341,127.03836818777167,37.586635629071,22.0,1074.7679324894514,332.94639974515854
342,127.0383551962895,37.586655787234086,22.0,1077.2848101265822,332.9464060228725
343,127.03834220480732,37.586675945397175,22.0,1079.801687763713,332.94641232622246
344,127.03832921332516,37.58669610356027,22.0,1082.318565400844,332.9464185966201
345,127.03831622184299,37.58671626172336,22.0,1084.8354430379745,332.9464248926537
346,127.03830323036082,37.586736419886456,22.0,1087.3523206751054,332.94643117038197
347,127.03829023887864,37.586756578049545,22.0,1089.8691983122362,332.94643747008445
348,127.03827724739648,37.58677673621264,22.0,1092.386075949367,332.9464437331728
349,127.03826425591431,37.58679689437573,22.0,1094.902953586498,332.94645002922067
350,127.03825126443213,37.58681705253882,22.0,1097.4198312236285,332.9464563142868
351,127.03823827294997,37.586837210701916,22.0,1099.9367088607594,332.94646259935655
352,127.0382252814678,37.586857368865005,22.0,1102.4535864978902,332.9464688880916
353,127.03821228998564,37.5868775270281,22.0,1104.970464135021,332.9464751621832
354,127.03819929850346,37.58689768519119,22.0,1107.487341772152,332.9464814399401
355,127.03818630702129,37.58691784335428,22.0,1110.0042194092825,332.94648774699476
356,127.03817331553913,37.586938001517375,22.0,1112.5210970464134,332.94649401743527
357,127.03816032405695,37.586958159680464,22.0,1115.0379746835442,332.9465003171735
358,127.03814733257478,37.58697831784356,22.0,1117.554852320675,332.94650658762123
359,127.03813434109261,37.58699847600665,22.0,1120.071729957806,332.9465128873666
360,127.03812134961044,37.587018634169745,22.0,1122.5886075949365,332.9465191541597
361,127.03810835812827,37.587038792332834,22.0,1125.1054852320674,330.02493689458726
362,127.03809409003514,37.58705839533906,22.0,1127.6223628691982,329.5374033348801
363,127.03807960881754,37.58707790566433,22.0,1130.139240506329,329.53740986179736
364,127.03806512759994,37.587097415989604,22.0,1132.65611814346,329.5374164562965
365,127.03805064638233,37.58711692631488,22.0,1135.1729957805906,329.5374230353778
366,127.03803616516473,37.58713643664015,22.0,1137.6898734177214,329.5374295418983
367,127.03802168394712,37.587155946965424,22.0,1140.2067510548522,329.5374361404904
368,127.03800720272952,37.5871754572907,22.0,1142.723628691983,329.5374427236647
