발생시간(초),경도,위도,속도,누적주행거리,방향
122,127.02791745760517,37.6402576347239,13.0,544.4955654101996,221.03760424619708
123,127.02788454802003,37.64022769603427,13.0,548.9090909090909,221.03761568365218
124,127.02785163843487,37.64019775734464,13.0,553.3226164079822,221.03762709011454
125,127.02781872884972,37.640167818655,13.0,557.7361419068736,221.0376385653933
126,127.02778581926457,37.640137879965366,13.0,562.149667405765,221.03764997786092
127,127.0277529096794,37.64010794127573,13.0,566.5631929046563,221.03766139031686
128,127.02772000009426,37.640078002586094,13.0,570.9767184035477,221.03767287761792
129,127.0276870905091,37.640048063896465,13.0,575.390243902439,221.0376842650981
130,127.02765418092396,37.64001812520683,13.0,579.8037694013303,221.03769571838038
131,127.0276212713388,37.63998818651719,13.0,584.2172949002218,221.03770715272734
132,127.02758836175366,37.63995824782756,13.0,588.630820399113,221.0377185870626
133,127.0275554521685,37.63992830913792,13.0,593.0443458980044,221.03773001837178
134,127.02752254258334,37.63989837044829,13.0,597.4578713968958,221.03774145569795
135,127.0274896329982,37.63986843175866,13.0,601.871396895787,221.0377528869837
136,127.02745672341304,37.63983849306902,13.0,606.2849223946785,221.03776432730075
137,127.0274238138279,37.639808554379385,13.0,610.6984478935698,221.0377757555487
138,127.02739090424274,37.63977861568975,13.0,615.1119733924611,221.03778717691875
139,127.02735799465759,37.63974867700012,13.0,619.5254988913525,213.87104265698943
140,127.02733008609583,37.63971575301012,13.0,623.9390243902438,212.98563497048468
141,127.02730279697451,37.63968245925267,13.0,628.3525498891352,215.81063740807687
142,127.02727351467098,37.639650321293374,13.0,632.7660753880266,219.44325455481226
143,127.02724167005123,37.63961966915929,13.0,637.1796008869179,219.4432661868387
144,127.02720982543147,37.63958901702521,13.0,641.5931263858092,219.44327775934718
145,127.02717798081171,37.63955836489112,13.0,646.0066518847007,219.44328935430465
146,127.02714613619196,37.63952771275704,13.0,650.420177383592,219.44330095216708
147,127.0271142915722,37.63949706062295,13.0,654.8337028824833,219.44331255585126
148,127.02708244695245,37.63946640848887,13.0,659.2472283813747,219.44332417031717
149,127.0270506023327,37.639435756354786,13.0,663.660753880266,219.4433357456829
150,127.02701875771294,37.6394051042207,13.0,668.0742793791574,219.4433473493314
151,127.02698691309318,37.63937445208662,13.0,672.4878048780488,218.57129930712097
152,127.02695566155242,37.639343419965726,13.0,676.9013303769401,218.52512469214332
153,127.02692444142362,37.63931236771912,13.0,681.3148558758314,218.52513637275277
154,127.02689322129483,37.63928131547252,13.0,685.7283813747229,218.52514802487667
155,127.02686200116602,37.639250263225925,13.0,690.1419068736141,218.52515971105845
156,127.02683078103722,37.63921921097933,13.0,694.5554323725055,218.5251713801933
157,127.02679956090843,37.63918815873273,13.0,698.9689578713969,218.52518304931618
158,127.02676834077963,37.63915710648613,13.0,703.3824833702882,218.52519471556744
159,127.02673712065082,37.63912605423953,13.0,707.7960088691796,218.52520636477172
160,127.02670590052203,37.639095001992935,13.0,712.2095343680709,218.52521805375326
161,127.02667468039323,37.63906394974634,13.0,716.6230598669623,218.52522972854752
162,127.02664346026442,37.63903289749974,13.0,721.0365853658536,218.52524137199654
163,127.02661224013563,37.63900184525314,13.0,725.4501108647449,218.52525306380178
164,127.02658102000683,37.63897079300654,13.0,729.8636363636363,218.5252647357004
165,127.02654979987803,37.638939740759945,13.0,734.2771618625277,218.52527640186776
166,127.02651857974924,37.63890868851335,13.0,738.690687361419,218.52528804526884
167,127.02648735962043,37.63887763626675,13.0,743.1042128603103,218.52529974274546
168,127.02645613949163,37.63884658402015,13.0,747.5177383592018,218.91836323114345
169,127.02642465227785,37.638815703262324,13.0,751.9312638580931,219.52276882920762
170,127.02639275437473,37.638785086198176,13.0,756.3447893569844,219.52278039440145
171,127.02636085647158,37.63875446913402,13.0,760.7583148558758,219.5227920132198
172,127.02632895856844,37.638723852069866,13.0,765.1718403547671,219.5228035979036
173,127.0262970606653,37.63869323500571,13.0,769.5853658536585,219.52281516890523
174,127.02626516276216,37.638662617941556,13.0,773.9988913525499,219.52282678184434
175,127.02623326485902,37.6386320008774,13.0,778.4124168514412,219.52283835574397
176,127.02620136695587,37.63860138381325,13.0,782.8259423503325,219.5228499569722
177,127.02616946905275,37.6385707667491,13.0,787.2394678492238,219.52286152500446
178,127.0261375711496,37.63854014968494,13.0,791.6529933481153,219.52287315250484
179,127.02610567324646,37.63850953262079,13.0,796.0665188470066,219.52288473418358
180,127.02607377534332,37.63847891555663,13.0,800.4800443458979,219.52289629633663
181,127.02604187744018,37.63844829849248,13.0,804.8935698447893,219.5229079208795
182,127.02600997953704,37.63841768142833,13.0,809.3070953436807,219.52291948008698
183,127.02597808163391,37.638387064364174,13.0,813.720620842572,219.52293109291898
184,127.02594618373077,37.63835644730002,13.0,818.1341463414634,219.5229426637897
185,127.02591428582762,37.638325830235864,13.0,822.5476718403547,219.52295427659794
186,127.02588238792448,37.63829521317171,13.0,826.961197339246,219.52296586695869
187,127.02585049002134,37.63826459610756,13.0,831.3747228381374,219.5229774407155
188,127.0258185921182,37.638233979043406,13.0,835.7882483370288,219.5229890252089
189,127.02578669421507,37.63820336197925,13.0,840.2017738359201,219.52300063504777
190,127.02575479631193,37.638172744915096,13.0,844.6152993348114,219.5230122253609
191,127.02572289840879,37.63814212785094,13.0,849.0288248337029,219.52302379614832
192,127.02569100050565,37.638111510786786,13.0,853.4423503325942,219.52303541763857
193,127.0256591026025,37.63808089372264,13.0,857.8558758314855,219.52304699038538
194,127.02562720469936,37.63805027665848,13.0,862.2694013303769,219.52305856990242
195,127.02559530679623,37.63801965959433,13.0,866.6829268292682,221.33758951547043
196,127.02556222764645,37.637989882006586,13.0,871.0964523281596,224.28391917144762
197,127.02552723098438,37.63796146713709,13.0,875.509977827051,224.28393013704314
198,127.02549223432231,37.6379330522676,13.0,879.9235033259423,224.28394109139325
199,127.02545723766023,37.6379046373981,13.0,884.3370288248336,224.28395205376088
200,127.02542224099817,37.637876222528604,13.0,888.7505543237249,224.28396297606153
201,127.0253872443361,37.63784780765911,13.0,893.1640798226164,224.2839739624346
202,127.02535224767402,37.63781939278961,13.0,897.5776053215077,224.28398488471302
203,127.02531725101196,37.63779097792011,13.0,901.991130820399,224.28399587426946
204,127.02528225434989,37.63776256305062,13.0,906.4046563192904,224.28400679011435
205,127.02524725768782,37.637734148181124,13.0,910.8181818181818,224.2840177700316
206,127.02521226102574,37.63770573331163,13.0,915.2317073170731,224.28402869547114
207,127.02517726436368,37.63767731844213,13.0,919.6452328159645,224.28403967857182
208,127.02514226770161,37.63764890357263,13.0,924.0587583148558,224.28405059757782
209,127.02510727103953,37.637620488703135,13.0,928.4722838137471,224.2840615902731
210,127.02507227437746,37.637592073833645,13.0,932.8858093126385,224.2840725124625
211,127.0250372777154,37.63756365896415,13.0,937.2993348115299,224.28408347949048
212,127.02500228105333,37.63753524409465,13.0,941.7128603104212,221.10655029808268
213,127.02496934668193,37.63750535446278,13.0,946.1263858093125,219.8867506769046
214,127.02493720433655,37.637474898446094,13.0,950.539911308204,219.88676224684974
215,127.02490506199116,37.6374444424294,13.0,954.9534368070953,219.88677380624196
216,127.02487291964577,37.63741398641271,13.0,959.3669623059866,219.8867853656223
217,127.02484077730038,37.637383530396015,13.0,963.780487804878,219.88679691615818
218,127.024808634955,37.63735307437933,13.0,968.1940133037693,219.8868084443643
219,127.0247764926096,37.63732261836263,13.0,972.6075388026607,219.88682003191536
220,127.02474435026421,37.63729216234594,13.0,977.0210643015521,219.8868315883041
221,127.02471220791882,37.63726170632925,13.0,981.4345898004434,219.8868431446809
222,127.02468006557345,37.63723125031256,13.0,985.8481152993347,219.88685467578378
223,127.02464792322806,37.637200794295865,13.0,990.261640798226,219.88686626034323
224,127.02461578088267,37.63717033827918,13.0,994.6751662971175,219.88687781079605
225,127.02458363853728,37.63713988226248,13.0,999.0886917960088,219.88688937301384
226,127.02455149619189,37.63710942624579,13.0,1003.5022172949001,220.02619139311005
227,127.02451926132846,37.63707903303286,13.0,1007.9157427937915,221.30254649871176
228,127.02448617877833,37.63704921525273,13.0,1012.3292682926829,221.30255789983948
229,127.0244530962282,37.6370193974726,13.0,1016.7427937915742,221.30256931610728
230,127.02442001367807,37.636989579692475,13.0,1021.1563192904656,221.30258070205988
231,127.02438693112794,37.636959761912344,13.0,1025.569844789357,221.3025921061829
232,127.02435384857782,37.63692994413221,13.0,1029.9833702882484,221.3026035042336
233,127.02432076602769,37.63690012635208,13.0,1034.3968957871396,221.3026149113636
234,127.02428768347755,37.63687030857195,13.0,1038.810421286031,221.30262630939092
235,127.02425460092742,37.636840490791826,13.0,1043.2239467849222,221.3026377074065
236,127.02422151837729,37.636810673011695,13.0,1047.6374722838136,221.3026491145015
237,127.02418843582716,37.636780855231564,13.0,1052.050997782705,221.30266051552408
238,127.02415535327702,37.63675103745143,13.0,1056.4645232815965,221.30267194141578
239,127.02412227072689,37.63672121967131,13.0,1060.8780487804877,221.30268331147354
240,127.02408918817676,37.63669140189118,13.0,1065.2915742793791,221.30269469364106
241,127.02405610562664,37.636661584111046,13.0,1069.7050997782703,221.30270611343698
242,127.02402302307651,37.636631766330915,13.0,1074.1186252771618,221.30271751743152
243,127.02398994052638,37.63660194855078,13.0,1078.5321507760532,221.3027289274751
244,127.02395685797624,37.63657213077066,13.0,1082.9456762749446,221.30274032905388
245,127.02392377542611,37.63654231299053,13.0,1087.3592017738358,221.30275172631474
246,127.02389069287598,37.6365124952104,13.0,1091.772727272727,221.30276312117152
247,127.02385761032585,37.636482677430266,13.0,1096.1862527716185,221.30277452510765
248,127.02382452777572,37.63645285965014,13.0,1100.59977827051,221.30278589809066
249,127.0237914452256,37.63642304187001,13.0,1105.0133037694013,221.30279734570425
250,127.02375836267547,37.63639322408988,13.0,1109.4268292682927,221.30280872775495
251,127.02372528012533,37.63636340630975,13.0,1113.840354767184,221.30282011952295
252,127.0236921975752,37.63633358852962,13.0,1118.2538802660752,221.30283153552213
253,127.02365911502507,37.63630377074949,13.0,1122.6674057649666,221.30284292120606
254,127.02362603247494,37.63627395296936,13.0,1127.080931263858,221.3028543280908
255,127.0235929499248,37.63624413518923,13.0,1131.4944567627495,221.3028657319335
256,127.02355986737467,37.6362143174091,13.0,1135.9079822616409,221.3028771236431
257,127.02352678482455,37.63618449962897,13.0,1140.321507760532,217.2664594871595
258,127.02349661504275,37.63615309932089,13.0,1144.7350332594233,207.60496951238184
259,127.02347338991964,37.63611792592987,13.0,1149.1485587583147,207.60498065378195
260,127.02345016479654,37.63608275253884,13.0,1153.5620842572062,207.6049917587586
261,127.02342693967344,37.63604757914781,13.0,1157.9756097560976,207.60500293229396
262,127.02340371455034,37.63601240575678,13.0,1162.3891352549888,207.6050140608961
263,127.02338048942724,37.635977232365754,13.0,1166.8026607538802,207.60502517434907
264,127.02335726430415,37.63594205897473,13.0,1171.2161862527714,207.6050363135661
265,127.02333403918105,37.6359068855837,13.0,1175.6297117516629,207.6050474764198
266,127.02331081405795,37.635871712192674,13.0,1180.0432372505543,207.6050586092323
267,127.02328758893485,37.63583653880165,13.0,1184.4567627494457,207.6050697183858
268,127.02326436381175,37.635801365410614,13.0,1188.870288248337,207.60508088971594
269,127.02324113868865,37.63576619201959,13.0,1193.2838137472281,207.60509202036755
270,127.02321791356555,37.63573101862856,13.0,1197.6973392461196,207.60510313587
271,127.02319468844244,37.635695845237535,13.0,1202.110864745011,196.77743319456332
272,127.02318024873183,37.63565791687899,13.0,1206.5243902439024,195.60099447853165
273,127.02316676920861,37.63561968742075,13.0,1210.9379157427938,195.60100208258288
274,127.02315328968541,37.6355814579625,13.0,1215.351441241685,195.6010097451262
275,127.02313981016219,37.635543228504254,13.0,1219.7649667405765,195.60101735039783
276,127.02312633063899,37.635504999046006,13.0,1224.1784922394677,192.75213123745027
277,127.02311531358397,37.63546644880623,13.0,1228.5920177383591,183.0818590061578
278,127.02311261892189,37.63542681442251,13.0,1233.0055432372505,183.08186067639394
279,127.0231099242598,37.6353871800388,13.0,1237.4190687361418,183.08186228779914
280,127.02310722959771,37.63534754565508,13.0,1241.8325942350332,183.08186392898787
281,127.02310453493563,37.63530791127137,13.0,1246.2461197339246,183.0818655686941
282,127.02310184027355,37.63526827688765,13.0,1250.6596452328158,183.0818672093862
283,127.02309914561147,37.63522864250393,13.0,1255.0731707317073,181.41250488348297
284,127.02309791255182,37.63518904140787,13.0,1259.4866962305987,173.62351793180437
285,127.02310347906983,37.6351495951706,13.0,1263.9002217294899,173.62351460354967
286,127.02310904558784,37.635110148933336,13.0,1268.3137472283813,173.62351121850463
287,127.02311461210587,37.63507070269606,13.0,1272.7272727272725,173.6235078892363
288,127.02312017862388,37.635031256458795,13.0,1277.140798226164,173.62350450215763
289,127.0231257451419,37.63499181022153,13.0,1281.5543237250554,173.62350117595486
290,127.02313131165991,37.634952363984254,13.0,1285.9678492239466,173.623497789902
291,127.02313687817792,37.63491291774699,13.0,1290.381374722838,173.62349446064604
292,127.02314244469594,37.63487347150972,13.0,1294.7949002217294,173.6234911040159
293,127.02314801121395,37.63483402527245,13.0,1299.2084257206207,173.62348771593247
294,127.02315357773196,37.63479457903518,13.0,1303.621951219512,173.62348438974504
295,127.02315914424997,37.63475513279791,13.0,1308.0354767184035,173.6234810037074
296,127.02316471076799,37.63471568656064,13.0,1312.4490022172947,173.62347764606966
297,127.02317027728601,37.63467624032337,13.0,1316.8625277161862,175.2581768845854
298,127.02317441991137,37.634636690778805,13.0,1321.2760532150776,175.90707528791438
299,127.02317799725328,37.634597100221384,13.0,1325.6895787139688,175.9070731152899
300,127.02318157459518,37.63455750966396,13.0,1330.1031042128602,175.9070709410288
301,127.0231851519371,37.63451791910654,13.0,1334.5166297117516,175.90706876906359
302,127.023188729279,37.63447832854912,13.0,1338.9301552106429,175.9070665951341
303,127.0231923066209,37.6344387379917,13.0,1343.3436807095343,175.90706442186206
304,127.02319588396281,37.63439914743428,13.0,1347.7572062084257,175.90706224859196
305,127.02319946130471,37.63435955687686,13.0,1352.170731707317,175.90706007434062
306,127.02320303864663,37.63431996631944,13.0,1356.5842572062083,175.9070579030406
307,127.02320661598853,37.63428037576202,13.0,1360.9977827050998,175.90705569912507
308,127.02321019333044,37.6342407852046,13.0,1365.411308203991,175.90705358519926
309,127.02321377067234,37.634201194647176,13.0,1369.8248337028824,175.90705138227065
310,127.02321734801424,37.634161604089755,13.0,1374.2383592017736,175.9070492086846
311,127.02322092535616,37.634122013532334,13.0,1378.651884700665,175.9070470357559
312,127.02322450269806,37.63408242297491,13.0,1383.0654101995565,175.9070448334885
313,127.02322808003997,37.63404283241749,13.0,1387.4789356984477,175.9070427182619
314,127.02323165738187,37.63400324186007,13.0,1391.8924611973391,175.9070405163261
315,127.02323523472377,37.63396365130265,13.0,1396.3059866962305,175.90703834209444
316,127.02323881206569,37.63392406074523,13.0,1400.7195121951218,175.90703616950327
317,127.02324238940759,37.63388447018781,13.0,1405.1330376940132,175.90703396691788
318,127.0232459667495,37.63384487963039,13.0,1409.5465631929046,175.90703185202892
319,127.0232495440914,37.63380528907297,13.0,1413.9600886917958,175.90702965043056
320,127.0232531214333,37.633765698515546,13.0,1418.3736141906872,175.90702747588102
321,127.02325669877521,37.633726107958125,13.0,1422.7871396895787,175.90702530362728
322,127.02326027611711,37.633686517400704,13.0,1427.2006651884699,175.9070231000686
323,127.02326385345903,37.633646926843284,13.0,1431.6141906873613,171.51797114478325
324,127.02327124039472,37.63360769976609,13.0,1436.0277161862527,170.35340438590163
325,127.02327963906251,37.633568569220074,13.0,1440.441241685144,170.35339943104714
326,127.0232880377303,37.63352943867406,13.0,1444.8547671840354,170.3533944165373
327,127.02329643639808,37.633490308128046,13.0,1449.2682926829268,170.3533894609227
328,127.02330483506587,37.63345117758203,13.0,1453.681818181818,170.35338447663662
329,127.02331323373366,37.63341204703602,13.0,1458.0953436807094,170.35337946444838
330,127.02332163240145,37.63337291649,13.0,1462.5088691796009,170.35337450961674
331,127.02333003106922,37.63333378594399,13.0,1466.922394678492,170.35336952303646
332,127.02333842973701,37.63329465539798,13.0,1471.3359201773835,170.35336454107664
333,127.0233468284048,37.63325552485197,13.0,1475.7494456762747,170.35335952659852
334,127.02335522707259,37.633216394305954,13.0,1480.1629711751661,170.35335457255474
335,127.02336362574037,37.63317726375994,13.0,1484.5764966740576,170.35334955885503
336,127.02337202440816,37.633138133213926,13.0,1488.9900221729488,170.35334460328158
337,127.02338042307595,37.63309900266791,13.0,1493.4035476718402,170.35333961826723
338,127.02338882174374,37.6330598721219,13.0,1497.8170731707316,170.35333460688935
339,127.02339722041152,37.63302074157588,13.0,1502.2305986696229,170.35332965056023
340,127.02340561907931,37.63298161102987,13.0,1506.6441241685143,165.77198476286628
341,127.02341790551773,37.63294323693403,13.0,1511.0576496674057,162.04008002530134
342,127.02343336001374,37.63290547925258,13.0,1515.471175166297,162.04007149026666
343,127.02344881450976,37.632867721571124,13.0,1519.8847006651883,162.0400629233227
344,127.02346426900579,37.63282996388966,13.0,1524.2982261640798,162.04005438405704
345,127.02347972350181,37.63279220620821,13.0,1528.711751662971,162.04004586680696
346,127.02349517799783,37.632754448526754,13.0,1533.1252771618624,162.04003730696593
347,127.02351063249385,37.63271669084529,13.0,1537.5388026607538,162.04002879397922
348,127.02352608698986,37.63267893316384,13.0,1541.952328159645,162.04002022424447
349,127.02354154148588,37.632641175482384,13.0,1546.3658536585365,162.04001171693676
350,127.0235569959819,37.63260341780092,13.0,1550.779379157428,162.04000314580253
351,127.02357245047793,37.63256566011947,13.0,1555.1929046563191,162.0399946094252
352,127.02358790497395,37.63252790243801,13.0,1559.6064301552105,162.03998609506345
353,127.02360335946997,37.63249014475655,13.0,1564.019955654102,162.03997753103204
354,127.02361881396598,37.6324523870751,13.0,1568.4334811529932,162.03996901668665
355,127.023634268462,37.63241462939364,13.0,1572.8470066518846,162.0399604526715
356,127.02364972295803,37.63237687171218,13.0,1577.2605321507758,162.03995191208764
357,127.02366517745405,37.63233911403073,13.0,1581.6740576496672,162.03994340342933
358,127.02368063195007,37.63230135634927,13.0,1586.0875831485587,162.03993483094428
359,127.0236960864461,37.63226359866781,13.0,1590.5011086474499,162.03992629321624
360,127.02371154094212,37.63222584098636,13.0,1594.9146341463413,162.0399177859981
361,127.02372699543812,37.6321880833049,13.0,1599.3281596452327,162.0399092440391
362,127.02374244993415,37.63215032562344,13.0,1603.741685144124,162.03990067583368
363,127.02375790443017,37.63211256794199,13.0,1608.1552106430154,162.03989213955379
364,127.02377335892619,37.63207481026053,13.0,1612.5687361419068,162.0398836252897
365,127.02378881342221,37.63203705257907,13.0,1616.982261640798,162.03987506277144
366,127.02380426791824,37.63199929489761,13.0,1621.3957871396894,162.0398665485235
