발생시간(초),경도,위도,속도,누적주행거리,방향
152,126.91558385927462,37.47694444359215,14.0,473.36293436293437,345.90185103871755
153,126.91557651612891,37.47696764703717,14.0,476.023166023166,345.9018551946046
154,126.91556917298318,37.476990850482196,14.0,478.6833976833977,345.9018594011077
155,126.91556182983747,37.47701405392722,14.0,481.34362934362935,345.90186359833615
156,126.91555448669176,37.47703725737224,14.0,484.003861003861,345.90186780669944
157,126.91554714354604,37.47706046081726,14.0,486.66409266409266,345.9018720508355
158,126.91553980040032,37.47708366426229,14.0,489.3243243243243,345.90187615797623
159,126.9155324572546,37.477106867707306,14.0,491.984555984556,345.9018804620076
160,126.91552511410889,37.47713007115233,14.0,494.64478764478764,345.9018846142006
161,126.91551777096318,37.477153274597356,14.0,497.3050193050193,345.90188881700954
162,126.91551042781745,37.477176478042374,14.0,499.96525096525096,345.9018930235316
163,126.91550308467174,37.4771996814874,14.0,502.6254826254826,345.90189726582645
164,126.91549574152603,37.47722288493242,14.0,505.2857142857143,345.901901427306
165,126.9154883983803,37.47724608837744,14.0,507.94594594594594,345.9019056356906
166,126.9154810552346,37.477269291822466,14.0,510.6061776061776,345.3478888711269
167,126.91547343061889,37.477292435094355,14.0,513.2664092664093,343.9434289364587
168,126.91546509252589,37.47731542583788,14.0,515.9266409266409,343.94343361532293
169,126.91545675443291,37.4773384165814,14.0,518.5868725868726,343.94343835119645
170,126.91544841633993,37.47736140732492,14.0,521.2471042471043,343.94344298570013
171,126.91544007824695,37.47738439806844,14.0,523.9073359073359,343.9434476751063
172,126.91543174015395,37.47740738881196,14.0,526.5675675675675,343.9434524067742
173,126.91542340206097,37.47743037955548,14.0,529.2277992277992,343.94345704339275
174,126.91541506396798,37.477453370299,14.0,531.8880308880309,343.94346173280695
175,126.91540672587499,37.47747636104253,14.0,534.5482625482625,343.9434664623761
176,126.915398387782,37.477499351786044,14.0,537.2084942084941,343.9434711011095
177,126.91539004968902,37.47752234252957,14.0,539.8687258687258,343.94347578210454
178,126.91538171159604,37.477545333273085,14.0,542.5289575289576,343.9434804736362
179,126.91537337350304,37.47756832401661,14.0,545.1891891891892,343.94348520532276
180,126.91536503541006,37.477591314760126,14.0,547.8494208494208,343.94348983985327
181,126.91535669731708,37.47761430550365,14.0,550.5096525096525,343.9434945673316
182,126.9153483592241,37.47763729624717,14.0,553.1698841698842,343.9434992145082
183,126.9153400211311,37.47766028699069,14.0,555.8301158301158,343.9435038955193
184,126.91533168303812,37.47768327773421,14.0,558.4903474903474,343.94350863143274
185,126.91532334494514,37.47770626847773,14.0,561.1505791505791,352.05011556186093
186,126.9153191788957,37.47772994308387,14.0,563.8108108108108,352.71612088367124
187,126.91531535674174,37.47775367405981,14.0,566.4710424710424,352.71612322275706
188,126.9153115345878,37.47777740503576,14.0,569.131274131274,352.7161254591466
189,126.91530771243386,37.4778011360117,14.0,571.7915057915058,352.71612779823494
190,126.91530389027992,37.47782486698764,14.0,574.4517374517375,352.71613003752424
191,126.91530006812596,37.477848597963586,14.0,577.1119691119691,352.71613232574924
192,126.91529624597202,37.477872328939526,14.0,579.7722007722007,352.71613466097835
193,126.91529242381807,37.47789605991547,14.0,582.4324324324324,352.7161369031687
194,126.91528860166412,37.47791979089141,14.0,585.0926640926641,352.7161392355031
195,126.91528477951017,37.47794352186735,14.0,587.7528957528957,352.7161414805932
196,126.91528095735623,37.4779672528433,14.0,590.4131274131273,352.7161437649615
197,126.91527713520227,37.47799098381924,14.0,593.073359073359,352.7161461059913
198,126.91527331304833,37.47801471479519,14.0,595.7335907335907,352.7161483404621
199,126.91526949089439,37.478038445771126,14.0,598.3938223938223,352.71615068149436
200,126.91526566874045,37.47806217674707,14.0,601.054054054054,352.7161529178992
201,126.91526184658649,37.47808590772301,14.0,603.7142857142857,352.7161552560367
202,126.91525802443255,37.47810963869895,14.0,606.3745173745174,352.71615749823854
203,126.9152542022786,37.4781333696749,14.0,609.034749034749,352.71615978164994
204,126.91525038012465,37.47815710065084,14.0,611.6949806949806,352.71616212365416
205,126.9152465579707,37.47818083162679,14.0,614.3552123552123,352.7161643581339
206,126.91524273581676,37.47820456260273,14.0,617.015444015444,352.7161666982091
207,126.91523891366282,37.47822829357867,14.0,619.6756756756756,352.3815858171467
208,126.9152349172702,37.478252004543926,14.0,622.3359073359072,350.81356676408745
209,126.915230104406,37.47827562174036,14.0,624.9961389961389,350.8135695677179
210,126.91522529154183,37.478299238936785,14.0,627.6563706563707,350.8135724692587
211,126.91522047867764,37.47832285613321,14.0,630.3166023166023,350.81357527654046
212,126.91521566581345,37.478346473329644,14.0,632.9768339768339,350.81357817443626
213,126.91521085294927,37.47837009052607,14.0,635.6370656370656,350.8135809865854
214,126.91520604008508,37.4783937077225,14.0,638.2972972972973,350.8135838832683
215,126.9152012272209,37.47841732491893,14.0,640.9575289575289,350.8135866929885
216,126.91519641435671,37.478440942115355,14.0,643.6177606177606,350.81358959453877
217,126.91519160149254,37.47846455931179,14.0,646.2779922779923,350.81359239453377
218,126.91518678862835,37.478488176508215,14.0,648.9382239382239,350.8135952544292
219,126.91518197576416,37.47851179370465,14.0,651.5984555984555,350.813598153552
220,126.91517716289998,37.478535410901074,14.0,654.2586872586872,350.8136009608481
221,126.91517235003579,37.4785590280975,14.0,656.918918918919,350.8136038624061
222,126.91516753717161,37.47858264529393,14.0,659.5791505791506,350.8136067137955
223,126.91516272430742,37.47860626249036,14.0,662.2393822393822,350.8136095247445
224,126.91515791144325,37.47862987968679,14.0,664.8996138996139,350.8136124226591
225,126.91515309857905,37.47865349688322,14.0,667.5598455598456,350.8136152275311
226,126.91514828571486,37.478677114079645,14.0,670.2200772200772,350.81361813396114
227,126.91514347285069,37.47870073127608,14.0,672.8803088803088,350.8136209315401
228,126.9151386599865,37.478724348472504,14.0,675.5405405405405,350.81362384040534
229,126.91513384712232,37.47874796566894,14.0,678.2007722007722,350.81362664406765
230,126.91512903425813,37.47877158286536,14.0,680.8610038610038,350.8136295456398
231,126.91512422139395,37.47879520006179,14.0,683.5212355212354,350.8136323541695
232,126.91511940852976,37.47881881725822,14.0,686.1814671814672,350.81363525331267
233,126.91511459566559,37.47884243445465,14.0,688.8416988416989,350.81363805819745
234,126.9151097828014,37.47886605165108,14.0,691.5019305019305,350.81364091446994
235,126.9151049699372,37.47888966884751,14.0,694.1621621621621,350.8136438160499
236,126.91510015707303,37.478913286043934,14.0,696.8223938223938,350.8136466711095
237,126.91509534420884,37.47893690324037,14.0,699.4826254826255,350.8136494747846
238,126.91509053134466,37.47896052043679,14.0,702.1428571428571,350.8136523775853
239,126.91508571848047,37.478984137633226,14.0,704.8030888030887,350.8136551812636
240,126.91508090561629,37.47900775482965,14.0,707.4633204633204,350.8136580864995
241,126.9150760927521,37.47903137202608,14.0,710.1235521235521,350.813660891397
242,126.91507127988791,37.47905498922251,14.0,712.7837837837837,350.81366379055584
243,126.91506646702373,37.47907860641894,14.0,715.4440154440153,350.8136666027528
244,126.91506165415954,37.47910222361537,14.0,718.1042471042471,350.8136694958346
245,126.91505684129537,37.4791258408118,14.0,720.7644787644788,350.8136723056026
246,126.91505202843118,37.47914945800822,14.0,723.4247104247104,350.8136752071998
247,126.915047215567,37.479173075204656,14.0,726.0849420849421,350.813678014539
248,126.91504240270281,37.47919669240108,14.0,728.7451737451737,350.8136808684015
249,126.91503758983862,37.479220309597515,14.0,731.4054054054054,350.81368376635527
250,126.91503277697444,37.47924392679394,14.0,734.065637065637,350.81368657613126
251,126.91502796411025,37.47926754399037,14.0,736.7258687258687,350.81368948016836
252,126.91502315124607,37.4792911611868,14.0,739.3861003861003,350.8136923291731
253,126.91501833838188,37.47931477838323,14.0,742.046332046332,350.81369513895385
254,126.91501352551771,37.47933839557966,14.0,744.7065637065637,350.8136980344834
255,126.91500871265352,37.479362012776086,14.0,747.3667953667954,350.8137008442674
256,126.91500389978933,37.47938562997251,14.0,750.027027027027,350.8137037495284
257,126.91499908692515,37.479409247168945,14.0,752.6872586872587,350.81370655080326
258,126.91499427406096,37.47943286436537,14.0,755.3474903474903,350.81370945606733
259,126.91498946119678,37.479456481561805,14.0,758.007722007722,350.8137122585615
260,126.91498464833259,37.47948009875823,14.0,760.6679536679536,350.81371516139666
261,126.91497983546842,37.47950371595466,14.0,763.3281853281853,350.8137179687581
262,126.91497502260422,37.47952733315109,14.0,765.9884169884169,350.8137208214267
263,126.91497020974003,37.479550950347516,14.0,768.6486486486486,350.81372372548265
264,126.91496539687586,37.47957456754395,14.0,771.3088803088802,350.8137265279847
265,126.91496058401167,37.479598184740375,14.0,773.969111969112,350.81372942961167
266,126.91495577114749,37.4796218019368,14.0,776.6293436293436,350.8137322859347
267,126.9149509582833,37.479645419133234,14.0,779.2895752895753,350.8137350920897
268,126.91494614541912,37.47966903632966,14.0,781.9498069498069,350.8137379949374
269,126.91494133255493,37.479692653526094,14.0,784.6100386100386,350.8137407974475
270,126.91493651969074,37.47971627072252,14.0,787.2702702702702,350.81374369786624
271,126.91493170682656,37.479739887918946,14.0,789.9305019305019,351.31293141168123
272,126.91492715343529,37.4797635374669,14.0,792.5907335907335,351.3329790326134
273,126.91492261046335,37.47978718831396,14.0,795.2509652509652,351.33298177392703
274,126.91491806749141,37.47981083916102,14.0,797.9111969111968,351.33298443110965
275,126.91491352451948,37.47983449000807,14.0,800.5714285714286,351.33298713036
276,126.91490898154754,37.47985814085513,14.0,803.2316602316602,351.33298983305536
277,126.91490443857559,37.479881791702184,14.0,805.8918918918919,351.33299258470544
278,126.91489989560365,37.479905442549246,14.0,808.5521235521235,351.33299523845056
279,126.91489535263172,37.4799290933963,14.0,811.2123552123552,351.3329979342634
280,126.91489080965978,37.479952744243356,14.0,813.8725868725868,351.3330006882136
281,126.91488626668784,37.47997639509041,14.0,816.5328185328185,351.3330033408154
282,126.91488172371591,37.480000045937466,14.0,819.1930501930501,351.33300604351973
283,126.91487718074397,37.48002369678453,14.0,821.8532818532818,351.33300879173515
284,126.91487263777204,37.48004734763158,14.0,824.5135135135134,351.3330114454894
285,126.9148680948001,37.48007099847864,14.0,827.1737451737451,351.3330141481982
286,126.91486355182816,37.48009464932569,14.0,829.8339768339767,351.33301689412235
287,126.91485900885623,37.48011830017275,14.0,832.4942084942085,351.33301950466716
288,126.91485446588428,37.48014195101981,14.0,835.1544401544401,351.3330222972517
289,126.91484992291234,37.480165601866865,14.0,837.8146718146718,351.33302495675264
290,126.9148453799404,37.48018925271392,14.0,840.4749034749034,351.33302765372974
291,126.91484083696847,37.480212903560975,14.0,843.1351351351351,351.333030401957
292,126.91483629399653,37.48023655440803,14.0,845.7953667953667,351.33303306031456
293,126.9148317510246,37.48026020525509,14.0,848.4555984555984,351.3330357607396
294,126.91482720805266,37.48028385610215,14.0,851.11583011583,351.33303850897136
295,126.91482266508072,37.4803075069492,14.0,853.7760617760617,351.33304116044644
296,126.91481812210878,37.48033115779626,14.0,856.4362934362933,351.3330438666152
297,126.91481357913685,37.48035480864331,14.0,859.096525096525,351.3330466148513
298,126.91480903616491,37.480378459490375,14.0,861.7567567567567,351.3330492686266
299,126.91480449319296,37.48040211033743,14.0,864.4169884169884,351.3330519656172
300,126.91479995022102,37.480425761184485,14.0,867.07722007722,351.333054670644
301,126.91479540724909,37.48044941203154,14.0,869.7374517374517,351.33305742003387
302,126.91479086427715,37.480473062878595,14.0,872.3976833976833,351.3330600761109
303,126.91478632130521,37.48049671372566,14.0,875.057915057915,351.3330627765509
304,126.91478177833328,37.48052036457271,14.0,877.7181467181466,351.3330655213539
305,126.91477723536134,37.48054401541977,14.0,880.3783783783783,351.3330681808789
306,126.9147726923894,37.48056766626682,14.0,883.0386100386099,350.9006445398456
307,126.91476792461688,37.48059128921829,14.0,885.6988416988416,350.88863914645407
308,126.91476315060171,37.480614911395094,14.0,888.3590733590732,350.8886420299306
309,126.91475837658655,37.480638533571906,14.0,891.019305019305,350.88864481067765
310,126.91475360257138,37.48066215574872,14.0,893.6795366795367,350.8886476452042
311,126.91474882855621,37.48068577792553,14.0,896.3397683397683,350.8886504749075
312,126.91474405454105,37.480709400102334,14.0,899.0,350.88865330702475
313,126.91473928052588,37.480733022279146,14.0,901.6602316602316,350.8886561893028
314,126.91473450651071,37.48075664445596,14.0,904.3204633204633,350.88865897126396
315,126.91472973249554,37.48078026663276,14.0,906.9806949806949,350.88866180700455
316,126.91472495848038,37.480803888809575,14.0,909.6409266409266,350.88866463430327
317,126.9147201844652,37.48082751098639,14.0,912.3011583011582,350.8886674712532
318,126.91471541045003,37.4808511331632,14.0,914.96138996139,350.8886703009675
319,126.91471063643486,37.480874755340004,14.0,917.6216216216216,350.8886731306833
320,126.9147058624197,37.480898377516816,14.0,920.2818532818533,350.8886759676379
321,126.91470108840453,37.48092199969363,14.0,922.9420849420849,350.888678847516
322,126.91469631438936,37.48094562187044,14.0,925.6023166023166,350.8886816270774
323,126.91469154037419,37.480969244047245,14.0,928.2625482625482,350.8886844604181
324,126.91468676635903,37.48099286622406,14.0,930.9227799227799,350.8886872961728
325,126.91468199234386,37.48101648840087,14.0,933.5830115830115,350.88869012469183
326,126.91467721832869,37.48104011057767,14.0,936.2432432432432,350.88869300457776
327,126.91467244431352,37.481063732754485,14.0,938.9034749034748,350.88869579138424
328,126.91466767029836,37.4810873549313,14.0,941.5637065637065,350.88869862232036
329,126.91466289628319,37.48111097710811,14.0,944.2239382239381,350.88870145325814
330,126.91465812226801,37.481134599284914,14.0,946.8841698841699,350.88870428660977
331,126.91465334825284,37.481158221461726,14.0,949.5444015444015,350.4390614720015
332,126.91464834095478,37.481181812342925,14.0,952.2046332046332,349.91904649720686
333,126.9146430638644,37.48120536703067,14.0,954.8648648648648,349.91904960860523
334,126.91463778677402,37.48122892171841,14.0,957.5250965250965,349.91905272267195
335,126.91463250968364,37.481252476406155,14.0,960.1853281853281,349.9190558314072
336,126.91462723259326,37.48127603109389,14.0,962.8455598455598,349.91905894814397
337,126.91462195550288,37.481299585781635,14.0,965.5057915057914,349.91906201193916
338,126.9146166784125,37.48132314046938,14.0,968.1660231660231,349.9190651709563
339,126.91461140132212,37.48134669515712,14.0,970.8262548262547,349.9190682863649
340,126.91460612423174,37.481370249844865,14.0,973.4864864864865,349.91907139377554
341,126.91460084714136,37.4813938045326,14.0,976.1467181467181,349.91907451052094
342,126.91459557005098,37.481417359220345,14.0,978.8069498069498,349.91907757565815
343,126.9145902929606,37.48144091390809,14.0,981.4671814671814,349.91908073868376
344,126.91458501587022,37.48146446859583,14.0,984.1274131274131,349.9190838501011
345,126.91457973877984,37.481488023283575,14.0,986.7876447876447,349.9190869588537
346,126.91457446168945,37.48151157797132,14.0,989.4478764478764,349.9190900729412
347,126.91456918459907,37.481535132659054,14.0,992.108108108108,349.919093185697
348,126.9145639075087,37.4815586873468,14.0,994.7683397683397,349.91909625351127
349,126.91455863041831,37.48158224203454,14.0,997.4285714285713,349.919099411214
350,126.91455335332793,37.481605796722285,14.0,1000.088803088803,349.91910252530835
351,126.91454807623755,37.48162935141003,14.0,1002.7490347490346,349.9191056380712
352,126.91454279914717,37.481652906097764,14.0,1005.4092664092664,349.9191087481691
353,126.91453752205679,37.48167646078551,14.0,1008.069498069498,349.91911186493525
354,126.91453224496641,37.48170001547325,14.0,1010.7297297297297,349.9191149287601
355,126.91452696787603,37.481723570160995,14.0,1013.3899613899613,349.919118090473
356,126.91452169078565,37.48174712484874,14.0,1016.050193050193,349.9191212428545
357,126.91451641369528,37.481770679536474,14.0,1018.7104247104246,349.91912427107434
358,126.9145111366049,37.48179423422422,14.0,1021.3706563706563,349.9191274274592
359,126.91450585951452,37.48181778891196,14.0,1024.030888030888,351.4334599060103
360,126.91450136872835,37.48184144585654,14.0,1026.6911196911196,351.46789480943613
361,126.91449689582295,37.48186510512645,14.0,1029.3513513513512,351.4678974291635
362,126.91449242291753,37.48188876439637,14.0,1032.0115830115828,351.46790008767255
363,126.91448795001212,37.481912423666294,14.0,1034.6718146718144,351.4679027985246
364,126.91448347710671,37.481936082936215,14.0,1037.3320463320463,351.4679054148661
365,126.9144790042013,37.481959742206136,14.0,1039.9922779922779,351.46790812346086
366,126.9144745312959,37.48198340147606,14.0,1042.6525096525097,351.467910736415
367,126.91447005839048,37.48200706074597,14.0,1045.3127413127413,351.4679133971916
