발생시간(초),경도,위도,속도,누적주행거리,방향
143,126.87503710599249,37.490457396909335,58.0,1567.054054054054,146.54591522287893
144,126.875108411515,37.49037176819058,58.0,1578.466216216216,146.54588502637387
145,126.87517971703751,37.49028613947181,58.0,1589.8783783783783,146.54585481565096
146,126.87525102256002,37.49020051075305,58.0,1601.2905405405404,146.54582460794444
147,126.87532232808253,37.490114882034284,58.0,1612.7027027027025,146.54579438699898
148,126.87539363360506,37.49002925331552,58.0,1624.1148648648648,146.545764187877
149,126.87546493912757,37.489943624596755,58.0,1635.5270270270269,146.54573397649494
150,126.87553624465008,37.489857995878,58.0,1646.9391891891892,146.54570376910806
151,126.87560755017259,37.48977236715923,58.0,1658.3513513513512,147.18779631795724
152,126.87567764105167,37.48968611066036,58.0,1669.7635135135133,147.27387126485394
153,126.87574756905096,37.4895997699782,58.0,1681.1756756756756,147.273841139826
154,126.87581749705026,37.48951342929604,58.0,1692.5878378378377,327.2739427416396
155,126.87563396143227,37.48974004224961,58.0,1704.0,149.68417601255533
156,126.8758808030909,37.4894050794289,18.0,1709.0169491525423,168.4778950779786
157,126.87589216115292,37.4893608701629,18.0,1714.0338983050847,168.477888466232
158,126.87590351921493,37.48931666089689,18.0,1719.050847457627,168.47788180424914
159,126.87591487727695,37.48927245163089,18.0,1724.0677966101696,168.47787516981532
160,126.87592623533897,37.48922824236488,18.0,1729.084745762712,174.71114243607542
161,126.8759314643239,37.489183422376364,18.0,1734.1016949152543,177.20663216488242
162,126.87593423546309,37.48913835747957,18.0,1739.1186440677966,177.20663050755718
163,126.87593700660229,37.48909329258277,18.0,1744.135593220339,177.20662879960844
164,126.87593977774148,37.48904822768598,18.0,1749.1525423728813,177.20662714248363
165,126.87594254888067,37.48900316278918,18.0,1754.1694915254238,177.206625434932
166,126.87594532001987,37.488958097892386,18.0,1759.1864406779662,177.2066237768264
167,126.87594809115906,37.4889130329956,18.0,1764.2033898305085,177.20662206967177
168,126.87595086229825,37.4888679680988,18.0,1769.2203389830509,177.20662038674914
169,126.87595363343745,37.488822903202006,18.0,1774.2372881355932,177.20661872982987
170,126.87595640457664,37.48877783830521,18.0,1779.2542372881355,177.20661702149937
171,126.87595917571583,37.488732773408415,18.0,1784.2711864406779,177.20661536497732
172,126.87596194685503,37.48868770851162,18.0,1789.2881355932204,177.20661365645344
173,126.87596471799422,37.488642643614824,18.0,1794.3050847457628,177.2066120003285
174,126.87596748913342,37.48859757871803,18.0,1799.322033898305,177.20661029161124
175,126.87597026027261,37.48855251382123,18.0,1804.3389830508474,177.20660860870066
176,126.87597303141182,37.48850744892444,18.0,1809.3559322033898,164.34098740893523
177,126.87598803476835,37.48846497964274,18.0,1814.3728813559321,149.39889364807425
178,126.87601695064252,37.488426185061044,18.0,1819.3898305084745,147.42074600529747
179,126.87604756876479,37.48838816606704,18.0,1824.406779661017,147.42073278269618
180,126.87607818688707,37.488350147073035,18.0,1829.4237288135594,147.42071954053654
181,126.87610880500934,37.48831212807903,18.0,1834.4406779661017,138.46795364875936
182,126.87614643936098,37.48827841321033,18.0,1839.457627118644,137.163409540663
183,126.87618510014973,37.48824532801231,18.0,1844.4745762711864,137.16339691568044
184,126.87622376093847,37.48821224281429,18.0,1849.4915254237287,137.16338424487253
185,126.87626242172722,37.48817915761627,18.0,1854.5084745762713,137.16337158464177
186,126.87630108251597,37.48814607241826,18.0,1859.5254237288136,137.1633589381563
187,126.87633974330473,37.48811298722024,18.0,1864.542372881356,137.163346302248
188,126.87637840409347,37.48807990202222,18.0,1869.5593220338983,137.1633336424835
189,126.87641706488222,37.4880468168242,18.0,1874.5762711864406,137.16332097681925
190,126.87645572567097,37.48801373162619,18.0,1879.593220338983,135.34870723030065
191,126.87649568700306,37.487981634730595,18.0,1884.6101694915255,135.31904468327548
192,126.8765356695893,37.48794955398635,18.0,1889.6271186440679,135.31903239374412
193,126.87657565217553,37.487917473242106,18.0,1894.6440677966102,135.319020060897
194,126.87661563476178,37.48788539249786,18.0,1899.6610169491526,135.31900778962415
195,126.876655617348,37.48785331175361,18.0,1904.677966101695,135.3189954693554
196,126.87669559993425,37.48782123100937,18.0,1909.6949152542372,135.3189831786911
197,126.87673558252048,37.48778915026512,18.0,1914.7118644067796,135.31897085680055
198,126.87677556510673,37.48775706952088,18.0,1919.7288135593221,135.31895857468476
199,126.87681554769297,37.487724988776634,18.0,1924.7457627118645,140.40628236906684
200,126.87685175707138,37.48769025051871,18.0,1929.7627118644068,141.49277035493833
201,126.87688715959729,37.48765494398529,18.0,1934.7796610169491,141.49275713883787
202,126.8769225621232,37.48761963745187,18.0,1939.7966101694915,141.49274397293811
203,126.87695796464911,37.48758433091845,18.0,1944.8135593220338,141.49273075435383
204,126.87699336717502,37.48754902438503,18.0,1949.8305084745762,141.4927175859703
205,126.87702876970093,37.48751371785161,18.0,1954.8474576271187,141.49270436993157
206,126.87706417222684,37.48747841131819,18.0,1959.864406779661,141.49269117648623
207,126.87709957475276,37.487443104784774,18.0,1964.8813559322034,141.49267800060488
208,126.87713497727867,37.487407798251354,18.0,1969.8983050847457,141.49266478964188
209,126.87717037980458,37.487372491717935,18.0,1974.915254237288,141.4926516137914
210,126.87720578233049,37.487337185184515,18.0,1979.9322033898306,141.4926384003445
211,126.8772411848564,37.487301878651095,18.0,1984.9491525423728,141.49262523206903
212,126.87727658738231,37.487266572117676,18.0,1989.9661016949153,141.49261201865306
213,126.87731198990822,37.487231265584256,18.0,1994.9830508474577,141.49259883783486
214,126.87734739243413,37.48719595905084,18.0,2000.0,202.08225114617142
215,126.87733883856755,37.487179228825184,6.0,2001.826923076923,214.68276903244583
216,126.87732705626641,37.48716571828032,6.0,2003.6538461538462,214.68277386854183
217,126.87731527396528,37.487152207735456,6.0,2005.4807692307693,214.68277878146773
218,126.87730349166414,37.487138697190595,6.0,2007.3076923076924,214.6827835533506
219,126.87729170936299,37.487125186645734,6.0,2009.1346153846155,214.68278849151807
220,126.87727992706185,37.487111676100874,6.0,2010.9615384615386,214.68279325077398
221,126.87726814476072,37.487098165556006,6.0,2012.7884615384614,214.6827981247283
222,126.87725636245958,37.487084655011145,6.0,2014.6153846153845,214.68280302502103
223,126.87724458015843,37.487071144466285,6.0,2016.4423076923076,214.68280781582789
224,126.87723279785729,37.487057633921424,6.0,2018.2692307692307,214.68281272873938
225,126.87722101555615,37.48704412337656,6.0,2020.0961538461538,214.6828174942964
226,126.87720923325502,37.487030612831695,6.0,2021.923076923077,214.68282237455185
227,126.87719745095387,37.487017102286835,6.0,2023.75,214.6828272559
228,126.87718566865273,37.487003591741974,6.0,2025.576923076923,214.6828320719423
229,126.87717388635158,37.48699008119711,6.0,2027.4038461538462,214.68283688907724
230,126.87716210405046,37.486976570652246,6.0,2029.2307692307693,214.6828418209107
231,126.87715032174931,37.486963060107385,6.0,2031.0576923076924,214.68284661170108
232,126.87713853944817,37.486949549562524,6.0,2032.8846153846155,214.68285150566183
233,126.87712675714702,37.486936039017664,6.0,2034.7115384615386,214.68285636696862
234,126.87711497484588,37.4869225284728,6.0,2036.5384615384614,214.68286107460935
235,126.87710319254475,37.486909017927935,6.0,2038.3653846153845,214.68286606433026
236,126.87709141024361,37.486895507383075,6.0,2040.1923076923076,214.68287089407366
237,126.87707962794246,37.486881996838214,6.0,2042.0192307692307,214.68287570378595
238,126.87706784564132,37.48686848629335,6.0,2043.8461538461538,214.6828805272138
239,126.87705606334019,37.486854975748486,6.0,2045.673076923077,214.68288546534023
240,126.87704428103905,37.486841465203625,6.0,2047.5,214.6828902498006
241,126.8770324987379,37.486827954658764,6.0,2049.326923076923,214.68289514374283
242,126.87702071643676,37.486814444113904,6.0,2051.153846153846,214.68289994082193
243,126.87700893413562,37.486800933569036,6.0,2052.980769230769,214.6829047768624
244,126.87699715183449,37.486787423024175,6.0,2054.8076923076924,214.68290969604422
245,126.87698536953334,37.486773912479315,6.0,2056.6346153846152,214.68291448049425
246,126.8769735872322,37.486760401934454,6.0,2058.4615384615386,214.682919399672
247,126.87696180493106,37.48674689138959,6.0,2060.2884615384614,214.68292416518358
248,126.87695002262993,37.486733380844726,6.0,2062.1153846153848,214.68292903908238
249,126.87693824032878,37.486719870299865,6.0,2063.9423076923076,214.68293393931964
250,126.87692645802764,37.486706359755004,6.0,2065.769230769231,214.68293872375932
251,126.8769146757265,37.486692849210144,6.0,2067.596153846154,214.68294363661536
252,126.87690289342535,37.486679338665276,6.0,2069.423076923077,214.68294840842808
253,126.87689111112422,37.486665828120415,6.0,2071.25,214.68295328862803
254,126.87687932882308,37.486652317575555,6.0,2073.076923076923,214.68295817623212
255,126.87686754652194,37.486638807030694,6.0,2074.903846153846,214.68296298590732
256,126.87685576422079,37.48662529648583,6.0,2076.730769230769,214.68296780298664
257,126.87684398191966,37.486611785940966,6.0,2078.5576923076924,214.68297272845322
258,126.87683219961852,37.486598275396105,6.0,2080.3846153846152,214.6829775318108
259,126.87682041731738,37.486584764851244,6.0,2082.2115384615386,214.68298241940457
260,126.87680863501623,37.486571254306384,6.0,2084.0384615384614,214.68298726803292
261,126.87679685271509,37.486557743761516,6.0,2085.8653846153848,214.68299205244995
262,126.87678507041396,37.486544233216655,6.0,2087.6923076923076,214.68299692631993
263,126.87677328811282,37.486530722671795,6.0,2089.519230769231,214.68300181390552
264,126.87676150581167,37.486517212126934,6.0,2091.346153846154,214.68300661093926
265,126.87674972351053,37.48650370158207,6.0,2093.173076923077,214.68301146586873
266,126.8767379412094,37.486490191037205,6.0,2095.0,214.68301635344812
267,126.87672615890826,37.486476680492345,6.0,2096.826923076923,214.68302116941004
268,126.87671437660711,37.486463169947484,6.0,2098.653846153846,214.68302605698534
269,126.87670259430597,37.48644965940262,6.0,2100.480769230769,214.6830308540088
270,126.87669081200482,37.486436148857756,6.0,2102.3076923076924,214.68303569630507
271,126.8766790297037,37.486422638312895,6.0,2104.1346153846152,214.68304060911998
272,126.87666724740255,37.486409127768034,6.0,2105.9615384615386,214.68304539351433
273,126.87665546510141,37.486395617223174,6.0,2107.7884615384614,214.68305031263662
274,126.87664368280026,37.48638210667831,6.0,2109.6153846153848,214.68305508440392
275,126.87663190049913,37.486368596133445,6.0,2111.4423076923076,214.6830599393128
276,126.87662011819799,37.486355085588585,6.0,2113.269230769231,214.68306485842893
277,126.87660833589685,37.486341575043724,6.0,2115.096153846154,209.29592231021502
278,126.87659821640914,37.48632726372292,6.0,2116.923076923077,207.82647980953888
279,126.87658855110374,37.48631273367748,6.0,2118.75,207.82648435279864
280,126.87657888579834,37.48629820363204,6.0,2120.576923076923,207.82648900505822
281,126.87656922049294,37.48628367358659,6.0,2122.403846153846,207.82649355349162
282,126.87655955518754,37.48626914354115,6.0,2124.230769230769,207.8264982005699
283,126.87654988988214,37.4862546134957,6.0,2126.0576923076924,207.82650275417691
284,126.87654022457674,37.48624008345026,6.0,2127.8846153846152,192.46687234339527
285,126.87653576848666,37.4862240902534,6.0,2129.7115384615386,191.1587654023278
286,126.87653176136097,37.486207970952535,6.0,2131.5384615384614,191.158767747465
287,126.87652775423525,37.486191851651675,6.0,2133.3653846153848,191.1587700947478
288,126.87652374710956,37.486175732350816,6.0,2135.1923076923076,191.15877243559018
289,126.87651973998386,37.48615961304995,6.0,2137.019230769231,191.15877478931077
290,126.87651573285815,37.48614349374909,6.0,2138.846153846154,191.1587770696596
291,126.87651172573246,37.48612737444823,6.0,2140.673076923077,191.1587794860166
292,126.87650771860676,37.48611125514737,6.0,2142.5,191.1587818225623
293,126.87650371148105,37.486095135846504,6.0,2144.326923076923,191.1587841848654
294,126.87649970435535,37.486079016545645,6.0,2146.153846153846,187.17392107882938
295,126.8764971351953,37.48606281982639,6.0,2147.980769230769,176.60434263625757
296,126.87649836160182,37.48604641875823,6.0,2149.8076923076924,176.60434195821085
297,126.87649958800834,37.48603001769008,6.0,2151.6346153846152,176.60434121710546
298,126.87650081441487,37.48601361662192,6.0,2153.4615384615386,176.60434047337253
299,126.87650204082139,37.48599721555376,6.0,2155.2884615384614,176.60433973029694
300,126.8765032672279,37.48598081448561,6.0,2157.1153846153848,176.6043389143083
301,126.87650449363443,37.48596441341745,6.0,2158.9423076923076,176.60433824217557
302,126.87650572004095,37.4859480123493,6.0,2160.769230769231,176.6043374971298
303,126.87650694644748,37.48593161128114,6.0,2162.596153846154,176.60433668311282
304,126.876508172854,37.48591521021299,6.0,2164.423076923077,176.60433601229488
305,126.87650939926053,37.48589880914483,6.0,2166.25,176.60433526593613
306,126.87651062566704,37.48588240807667,6.0,2168.076923076923,176.60433452220548
307,126.87651185207356,37.48586600700852,6.0,2169.903846153846,176.60433377978893
308,126.87651307848009,37.48584960594036,6.0,2171.730769230769,176.60433296577332
309,126.87651430488661,37.48583320487221,6.0,2173.5576923076924,176.6043322910151
310,126.87651553129314,37.48581680380405,6.0,2175.3846153846152,176.60433154859948
311,126.87651675769966,37.4858004027359,6.0,2177.2115384615386,176.6043308035563
312,126.87651798410619,37.48578400166774,6.0,2179.0384615384614,176.60433006179824
313,126.8765192105127,37.48576760059958,6.0,2180.8653846153848,176.604329245156
314,126.87652043691922,37.48575119953143,6.0,2182.6923076923076,176.60432857434103
315,126.87652166332575,37.48573479846327,6.0,2184.519230769231,176.60432782995588
316,126.87652288973227,37.48571839739512,6.0,2186.346153846154,176.60432701528543
317,126.8765241161388,37.48570199632696,6.0,2188.173076923077,356.6043435026786
318,126.8764970644819,37.48606376549601,6.0,2190.0,180.44660744138898
319,126.87649330578697,37.48568113914719,13.0,2192.9415584415583,252.35934902923984
320,126.87646153528276,37.485673122346675,13.0,2195.883116883117,252.35935080497092
321,126.87642976477854,37.485665105546154,13.0,2198.8246753246754,252.35935258702085
322,126.87639799427433,37.48565708874564,13.0,2201.7662337662337,252.3593543627506
323,126.8763662237701,37.48564907194512,13.0,2204.7077922077924,252.35935613835707
324,126.8763344532659,37.485641055144605,13.0,2207.6493506493507,252.35935790727555
325,126.87630268276168,37.48563303834408,13.0,2210.590909090909,252.359359689568
326,126.87627091225747,37.48562502154356,13.0,2213.5324675324673,252.3593614586078
327,126.87623914175325,37.48561700474305,13.0,2216.474025974026,252.35936324721837
328,126.87620737124904,37.48560898794253,13.0,2219.4155844155844,252.3593650163794
329,126.87617560074482,37.48560097114201,13.0,2222.3571428571427,252.35936677872985
330,126.87614383024061,37.48559295434149,13.0,2225.2987012987014,252.35936856758363
331,126.87611205973639,37.48558493754097,13.0,2228.2402597402597,252.35937034962683
332,126.87608028923218,37.485576920740456,13.0,2231.181818181818,252.3593721187852
333,126.87604851872796,37.485568903939935,13.0,2234.1233766233768,252.35937389426238
334,126.87601674822375,37.48556088713942,13.0,2237.064935064935,252.3593756699841
335,126.87598497771953,37.4855528703389,13.0,2240.0064935064934,252.3593774521472
336,126.8759532072153,37.485544853538386,13.0,2242.948051948052,252.35937920792827
337,126.8759214367111,37.485536836737865,13.0,2245.8896103896104,252.4957643554951
338,126.87588964278702,37.48552888010343,13.0,2248.8311688311687,253.30384277927874
339,126.87585771010397,37.4855212799435,13.0,2251.7727272727275,253.30384436346665
340,126.87582577742091,37.485513679783566,13.0,2254.714285714286,250.18291528877705
341,126.8757944360086,37.48550471778015,13.0,2257.655844155844,248.67767464126553
342,126.87576337987767,37.48549509870279,13.0,2260.5974025974024,248.6776771464913
343,126.87573232374675,37.485485479625424,13.0,2263.538961038961,248.67767964529884
344,126.87570126761581,37.485475860548064,13.0,2266.4805194805194,248.67768211537043
345,126.87567021148489,37.4854662414707,13.0,2269.4220779220777,248.6776846588113
346,126.87563915535395,37.485456622393336,13.0,2272.3636363636365,248.67768714171487
347,126.87560809922302,37.485447003315976,13.0,2275.305194805195,248.67768961178314
348,126.8755770430921,37.48543738423861,13.0,2278.246753246753,248.67769213932004
349,126.87554598696116,37.48542776516125,13.0,2281.188311688312,257.1069412956872
350,126.87551349774544,37.48542186393042,13.0,2284.12987012987,257.3069042111532
351,126.8754809744107,37.48541605121445,13.0,2287.0714285714284,257.30690515041465
352,126.87544845107597,37.48541023849848,13.0,2290.012987012987,257.30690612905386
353,126.87541592774123,37.48540442578252,13.0,2292.9545454545455,257.3069070615945
354,126.87538340440649,37.48539861306655,13.0,2295.896103896104,257.3069080104637
355,126.87535088107175,37.48539280035058,13.0,2298.8376623376626,257.30690900254274
356,126.87531835773702,37.48538698763462,13.0,2301.779220779221,257.3069099283622
357,126.87528583440228,37.48538117491865,13.0,2304.720779220779,257.3069108935595
358,126.87525331106752,37.48537536220268,13.0,2307.6623376623374,257.30691184242767
359,126.87522078773279,37.48536954948671,13.0,2310.603896103896,257.30691282200866
360,126.87518826439805,37.48536373677075,13.0,2313.5454545454545,257.3069137536038
361,126.87515574106331,37.48535792405478,13.0,2316.487012987013,257.3069146928625
362,126.87512321772857,37.48535211133881,13.0,2319.4285714285716,257.3069156916599
363,126.87509069439383,37.48534629862285,13.0,2322.37012987013,257.30691661747755
364,126.8750581710591,37.48534048590688,13.0,2325.311688311688,257.306917582673
